plot,long,lat,aspect,slope
5322,-81.895649,41.417499,342.6335449,1.50352407
5323,-81.439864,41.554174,305.0879211,2.03474283
5324,-81.867929,41.375982,85.69504547,0.63429916
5325,-81.822943,41.431269,279.2472229,0.08110754
5326,-81.445417,41.407449,74.13835907,3.74797297
5327,-81.52002,41.542472,6.53855133,1.98848164
5328,-81.688432,41.252185,152.9234314,33.07976151
5329,-81.806431,41.446473,24.68136597,0.47224531
5330,-81.538223,41.404258,256.8432922,1.05327201
5331,-81.550797,41.336858,64.3529129,4.60434389
5332,-81.603653,41.357888,74.68959045,6.88412094
5333,-81.585718,41.413242,3.09854126,2.951684
5334,-81.410576,41.447504,126.5779266,18.39617348
5335,-81.822021,41.304482,7.477005,2.18297076
5336,-81.680784,41.28023,61.87298965,1.44926071
5337,-81.701726,41.493569,153.436615,0.93244064
5338,-81.947594,41.403108,264.0049439,3.29025555
5339,-81.435854,41.518113,116.1412506,1.39653122
5340,-81.726039,41.198186,99.38300323,1.49472249
5341,-81.837595,41.404421,128.6333313,1.52500069
5342,-81.426432,41.406368,153.0635834,4.37695265
5343,-81.387376,41.427197,34.35586166,3.97139263
5344,-81.577832,41.270101,9.56269073,5.43773985
5345,-81.762833,41.434566,108.5972061,1.76036489
5346,-81.48571,41.404784,295.0932007,5.70331001
5347,-81.746488,41.332105,281.9052124,1.88449562
5348,-81.578251,41.360622,304.9237061,2.21300983
5349,-81.601105,41.433509,182.3396301,0.68748838
5350,-81.399239,41.439715,56.34917831,8.75913429
5351,-81.769756,41.311868,130.4901123,0.48807418
5352,-81.702404,41.362465,15.91761017,10.24669361
5353,-81.669517,41.432626,115.7176666,2.62888932
5354,-81.965561,41.42717,274.262146,0.27126706
5355,-81.426023,41.537615,114.8484726,2.19174218
5356,-81.684201,41.201631,351.0299072,0.82643878
5357,-81.838949,41.391303,19.57427216,2.6748991
5358,-81.397873,41.425842,255.3680878,1.83399558
5359,-81.530124,41.361088,60.64259338,0.64049709
5360,-81.61439,41.291868,126.9534912,1.53728831
5361,-81.715952,41.494013,182.2928467,1.12356448
5362,-81.485089,41.396481,165.9611816,1.13470519
5363,-81.785752,41.3147,284.1912537,2.52796006
5364,-81.690304,41.295169,232.3581085,1.13558733
5365,-81.635748,41.446953,149.3827972,1.4473238
5367,-81.783323,41.283054,280.9941101,0.92447245
5368,-81.852526,41.41347,313.5152588,0.81432825
5369,-81.686592,41.393896,283.9264832,3.09576583
5370,-81.460681,41.411519,266.9750671,6.98731565
5371,-81.407897,41.545867,283.7967529,2.75759315
5373,-81.835487,41.47985,96.14466095,2.20514488
5374,-81.424036,41.426867,18.15992737,22.42061996
5375,-81.530855,41.353081,183.6270142,7.40701532
5376,-81.556619,41.341887,92.15039063,4.11205435
5377,-81.711456,41.503234,6.3401947,0.11470331
5378,-81.539951,41.407521,260.4025879,4.40763378
5379,-81.811576,41.275985,98.90084839,0.69767946
5380,-81.680836,41.256009,272.4461975,2.00657058
5381,-81.67959,41.4376,273.027832,15.01395512
5382,-81.464596,41.528294,54.77056885,0.41356203
5383,-81.846343,41.340525,71.37153625,12.48261166
5384,-81.817386,41.398596,351.3384094,0.70860231
5385,-81.612479,41.437052,41.63702393,1.79329979
5386,-81.451712,41.530167,50.50613022,1.14076579
5387,-81.821212,41.394569,308.9206543,2.75321746
5388,-81.455644,41.413977,71.20109558,1.48951828
5389,-81.412483,41.546719,257.3997803,2.79664946
5391,-81.841518,41.487996,306.3043213,4.11060572
5392,-81.419495,41.426933,145.5482483,3.7851007
5393,-81.525146,41.356566,359.7255859,1.51833737
5394,-81.557712,41.335742,22.24252319,0.69698966
5395,-81.700092,41.502768,247.7251129,5.73688173
5396,-81.545253,41.410523,151.443924,2.20203829
5397,-81.805987,41.278749,311.0951843,0.89253855
5398,-81.697307,41.26937,112.0407028,5.0248723
5399,-81.69503,41.447696,141.0298462,3.6513052
5400,-81.886247,41.422158,15.34254456,4.85422945
5401,-81.865655,41.366013,202.6065979,1.56375372
5402,-81.439725,41.409171,98.77172852,1.31436694
5403,-81.516495,41.546315,281.9318237,0.5843063
5405,-81.813861,41.446212,161.2621155,0.93508166
5406,-81.548137,41.402983,310.1487427,2.57935309
5408,-81.594947,41.345248,302.4133301,18.65177536
5409,-81.581473,41.413839,240.678421,1.95484471
5410,-81.41633,41.446158,231.2787628,14.05841637
5411,-81.7192,41.30446,316.2503967,1.63237119
5412,-81.677863,41.281387,81.8681488,2.68311763
5413,-81.711155,41.488313,161.5638428,2.66260982
5414,-81.947465,41.395204,167.2742615,0.21838783
5415,-81.434301,41.525321,59.02595901,0.50160998
5416,-81.734377,41.208915,0.9805519,4.16141987
5417,-81.838691,41.39382,116.5731201,1.57767701
5418,-81.422557,41.405423,116.4043961,1.1282208
5419,-81.589521,41.280421,65.89054871,3.50928187
5420,-81.484017,41.411155,136.2356415,11.19476509
5421,-81.725869,41.328808,108.8951874,2.51753616
5422,-81.55912,41.360799,169.4736939,8.17334652
5423,-81.627867,41.408659,235.0658875,0.43092188
5424,-81.404943,41.436021,298.4915161,11.32774067
5425,-81.771735,41.312501,312.2130432,3.33816361
5426,-81.713859,41.368921,234.4623261,2.44811893
5427,-81.655119,41.429375,345.8132019,3.55173516
5428,-81.959453,41.426157,354.3276367,1.72721803
5429,-81.423078,41.53328,24.06250763,3.19123816
5430,-81.687793,41.196179,157.4368897,12.02747822
5431,-81.84863,41.380368,106.8404083,1.07880914
5432,-81.397757,41.421656,135.0970459,6.54932261
5433,-81.521673,41.360578,315,3.00422168
5434,-81.579417,41.305152,346.3273621,2.93162441
5435,-81.724389,41.491028,326.9599304,3.05639577
5436,-81.482042,41.403498,328.0207825,0.6867891
5437,-81.678686,41.287319,278.1311035,3.1930151
5439,-81.82625,41.328073,7.36307526,36.88124847
5440,-81.842001,41.419167,90,0.57562774
5441,-81.576594,41.43678,205.7318878,1.17952108
5442,-81.90173,41.406487,42.37794495,1.37921822
5443,-81.451303,41.535195,81.04473114,7.49813366
5444,-81.832449,41.367421,70.71170807,1.22593534
5445,-81.802557,41.386856,28.07397461,5.63788366
5446,-81.439298,41.420313,249.4911499,9.20745277
5448,-81.436014,41.399123,28.93255615,7.22577572
5449,-81.509263,41.36846,334.8164368,1.01567638
5450,-81.57739,41.342884,204.0639954,2.34357142
5451,-81.555227,41.395176,91.99485779,28.83805656
5452,-81.523362,41.408819,46.71475601,12.13823032
5453,-81.804597,41.288723,318.7788086,1.65255761
5454,-81.705682,41.27089,5.90872955,1.49051344
5455,-81.683549,41.469408,66.25331879,0.68871236
5456,-81.934744,41.40893,304.6102905,0.65916681
5457,-81.447065,41.543707,281.4302368,2.30218363
5458,-81.841136,41.360108,306.3868408,0.25648302
5459,-81.823665,41.42809,341.7846375,1.23650098
5460,-81.437682,41.414919,195.307312,22.32324219
5461,-81.494376,41.54544,124.6960907,5.27403164
5462,-81.693355,41.237733,68.02312469,11.1486969
5463,-81.805471,41.455316,303.1100159,2.95456028
5464,-81.532105,41.395491,204.144043,1.42304182
5465,-81.532126,41.341091,225,0.70800877
5466,-81.562526,41.357019,13.03315735,1.9858824
5467,-81.628201,41.398339,285.9460449,0.93191338
5468,-81.426445,41.450025,28.3283844,4.28329229
5469,-81.725635,41.306313,15.77602386,0.85389632
5470,-81.679396,41.361306,305.2871704,3.60413909
5471,-81.649708,41.432565,243.6330566,10.10838699
5472,-81.981401,41.406867,243.164032,0.71779615
5473,-81.456921,41.515607,282.4379883,2.53014684
5475,-81.860441,41.395943,191.0276642,7.01204586
5476,-81.410935,41.406086,330.9196777,2.02970791
5477,-81.542707,41.355217,307.6547241,5.74609089
5478,-81.594312,41.291089,330.5686035,20.41675949
5479,-81.768889,41.400736,289.6906738,11.61201286
5480,-81.72059,41.317724,275.2547607,1.37477887
5481,-81.656379,41.436312,233.1371002,0.29499575
5482,-81.543992,41.56332,251.6823425,7.65445948
5483,-81.785204,41.301177,66.15618896,5.72097588
5484,-81.702095,41.354757,15.80664825,1.74906933
5485,-81.6743,41.435829,99.02850342,1.39377308
5486,-81.98348,41.411508,300.9706116,0.51615161
5487,-81.410577,41.538025,328.6137695,4.41570234
5488,-81.70544,41.199256,24.04529953,5.0842495
5489,-81.830414,41.473321,129.5314026,7.45448256
5490,-81.396533,41.415827,262.9989624,3.48060822
5491,-81.5518,41.367298,332.6646118,3.21238184
5492,-81.56881,41.295533,291.6109924,15.32143497
5493,-81.743944,41.444835,115.5664368,51.29423904
5494,-81.480099,41.391594,303.2163086,5.21493483
5495,-81.768608,41.319877,78.14311218,0.88847488
5496,-81.696732,41.28805,155.5047913,1.71609533
5497,-81.682519,41.452026,232.7297211,0.48758137
5498,-81.80305,41.328988,234.0261536,2.61110258
5499,-81.583601,41.447139,210.6778717,0.73027259
5500,-81.899843,41.420472,280.0506592,2.01081753
5501,-81.42865,41.530765,18.22422028,2.31909013
5502,-81.830898,41.357173,119.6189346,2.93233013
5503,-81.811724,41.394427,255.1860504,2.99964213
5504,-81.437945,41.425043,48.57950974,2.48165727
5505,-81.514897,41.537951,168.2947998,2.31366038
5507,-81.85415,41.439898,177.9481506,14.44304848
5508,-81.509296,41.355712,273.716919,1.87524951
5509,-81.552862,41.398191,89.07685089,27.74129486
5510,-81.420744,41.44101,80.76285553,6.78940916
5511,-81.814713,41.295967,265.2434082,7.084373
5512,-81.705541,41.254405,171.1639252,1.30427182
5513,-81.688046,41.479446,351.2545166,0.89935315
5514,-81.944254,41.421272,332.5774536,0.72463566
5515,-81.450117,41.542056,10.61685181,0.94228995
5516,-81.852286,41.362478,157.6362915,7.03601503
5517,-81.825583,41.412779,20.10575104,2.35877681
5518,-81.460317,41.424886,146.6027679,0.69413525
5519,-81.49371,41.541703,33.69006729,0
5520,-81.686595,41.224206,58.83968353,15.37152195
5521,-81.835269,41.452762,172.8018494,0.55088347
5522,-81.529989,41.386463,143.8145905,0.79798728
5524,-81.555595,41.346805,126.4965591,0.74700862
5525,-81.592385,41.419363,27.73164368,0.48613942
5526,-81.737774,41.303174,337.116394,23.64691353
5527,-81.637014,41.431081,267.6454468,19.97888756
5528,-81.969486,41.403482,264.7299805,0.92399478
5529,-81.461574,41.524503,278.2068481,2.18674588
5530,-81.714278,41.191489,190.2717896,2.16798162
5531,-81.861062,41.403986,246.0838013,2.06869793
5532,-81.402095,41.433072,304.7182007,9.8506813
5533,-81.526573,41.370267,273.5045166,1.17449725
5534,-81.609193,41.285962,210.657074,13.77957249
5535,-81.764816,41.39816,187.1621399,0.70752609
5536,-81.510193,41.377493,238.3880005,0.14621848
5537,-81.743361,41.324849,267.870636,6.75915432
5538,-81.591701,41.349722,258.5675964,3.92906618
5539,-81.664505,41.444938,28.61825562,0.68863958
5540,-81.545762,41.574501,215.2253723,2.13683891
5541,-81.870501,41.423343,105.8941498,4.09002447
5542,-81.391392,41.534118,298.1122437,2.4375701
5543,-81.825544,41.483001,359.6947022,2.08286619
5544,-81.407056,41.415114,247.4511719,4.29497194
5545,-81.546105,41.361032,318.176239,0.2364659
5546,-81.60071,41.271355,66.91441345,19.51448822
5547,-81.554582,41.577151,241.3258362,0.88856506
5548,-81.487675,41.384101,170.584137,3.07471347
5549,-81.786249,41.334482,146.4597931,1.25834525
5550,-81.712791,41.287978,177.4432983,2.41056275
5551,-81.692178,41.452511,52.67391586,0.50107026
5552,-81.441709,41.578436,231.2799225,1.49866498
5553,-81.812134,41.338072,245.2816315,4.04162645
5554,-81.848156,41.422507,248.6283112,2.9395864
5555,-81.596392,41.444451,60.02530289,2.23366189
5556,-81.887091,41.423449,210.9010315,2.75569272
5557,-81.435278,41.538699,103.2983551,3.20543885
5558,-81.803774,41.373599,280.9675293,1.38569033
5559,-81.819919,41.385685,153.4349518,1.69201887
5560,-81.435093,41.410181,206.7608032,1.77532685
5561,-81.511027,41.556147,322.6947022,1.14562297
5562,-81.703067,41.229509,245.9399872,5.98592281
5563,-81.828657,41.437248,248.4892426,5.57367325
5564,-81.532183,41.375988,317.1234741,0.46213585
5566,-81.604508,41.35921,181.1633148,0.65286994
5567,-81.565452,41.385168,145.6009522,3.95829916
5568,-81.426521,41.44411,53.52097321,4.05394506
5569,-81.694894,41.276687,203.7324371,3.95534825
5570,-81.439739,41.513655,56.5875206,2.51399827
5571,-81.853092,41.40048,354.3032532,0.3481628
5572,-81.455442,41.425986,83.11169434,2.03554869
5573,-81.387373,41.438805,37.20607758,15.04414654
5574,-81.576179,41.276321,177.9809113,18.09067154
5575,-81.762356,41.416496,93.20570374,1.08966279
5576,-81.527031,41.377642,250.5805054,1.16012383
5577,-81.786305,41.373847,348.6870117,4.30973053
5578,-81.5845,41.360234,18.8828125,1.88449562
5579,-81.595461,41.420576,317.3308106,0.91006839
5580,-81.3963,41.440185,176.9023438,26.10011673
5581,-81.71758,41.285605,18.94705963,0.91125643
5582,-81.696769,41.368937,90.71084595,15.75386715
5583,-81.637114,41.414683,88.18280029,0.52686119
5584,-81.970186,41.416127,2.28726196,1.25115693
5585,-81.41118,41.523061,171.5099487,5.19386101
5586,-81.691979,41.199228,324.0409851,12.92457962
5587,-81.860777,41.390944,296.2542725,27.20783997
5588,-81.51874,41.364723,97.85051727,1.83412647
5589,-81.780087,41.38593,12.42019653,0.81129408
5590,-81.472745,41.396735,87.09873962,1.22434866
5591,-81.77947,41.326079,184.5361939,0.51217389
5593,-81.650979,41.44109,75.3680191,5.58258963
5594,-81.514235,41.558111,21.73081207,1.70291197
5595,-81.774572,41.283296,158.0367127,2.87176847
5596,-81.851646,41.420332,140.7846985,3.12124109
5597,-81.701616,41.375997,140.8366699,6.51671553
5598,-81.451907,41.411229,100.1591721,0.94442648
5599,-81.397532,41.539028,306.2578735,1.75632739
5601,-81.828555,41.483616,305.845398,1.06313276
5602,-81.419608,41.426034,329.9945679,1.39859581
5603,-81.552806,41.328049,222.1041412,3.73648572
5604,-81.539348,41.41533,178.9298096,4.31764269
5605,-81.82499,41.275596,0.64433289,1.26565886
5606,-81.684869,41.262101,324.7375488,0.71927512
5607,-81.684902,41.446025,192.1465912,23.97857666
5609,-81.824369,41.343438,157.7208557,2.05711436
5610,-81.840282,41.436111,212.5900574,7.85620499
5611,-81.625114,41.446122,258.3843994,2.55119658
5612,-81.894058,41.395211,223.2271881,9.08132935
5613,-81.825152,41.364138,90.91912079,2.0998776
5614,-81.452768,41.418994,201.3412781,5.42756462
5615,-81.42601,41.546334,75.00906372,6.16858149
5617,-81.845058,41.45938,330.7735596,4.77772284
5618,-81.411506,41.423417,136.1252441,12.18889809
5619,-81.505157,41.362604,124.1972809,0.92312747
5620,-81.55424,41.328644,19.5371933,5.06065702
5621,-81.695268,41.499693,285.0981445,0.64029378
5622,-81.542255,41.406735,263.1627502,0.17153022
5623,-81.797391,41.273025,323.1902771,3.74835014
5624,-81.702725,41.268607,116.5722885,1.8572216
5625,-81.694397,41.438616,92.3656311,1.3423171
5626,-81.877844,41.418193,332.2612915,1.36153698
5627,-81.434056,41.553287,1.39565277,1.21612668
5628,-81.860998,41.368788,137.1525116,2.075037
5629,-81.835032,41.425832,166.3305359,1.18286431
5630,-81.440833,41.405732,136.2838745,2.59402585
5631,-81.681315,41.240201,210.098938,2.28358102
5632,-81.551288,41.397388,140.3556519,3.11016536
5634,-81.602658,41.355234,126.0271835,13.17118359
5635,-81.586247,41.406594,165.6668243,0.97988051
5636,-81.418726,41.458413,220.5341034,28.87799454
5637,-81.721923,41.312274,202.0909576,1.05382347
5638,-81.682227,41.273235,191.3080902,4.81054783
5639,-81.694169,41.48512,309.8522339,1.01975381
5640,-81.942809,41.401848,61.46051407,0.38472134
5641,-81.428736,41.52112,95.603508,2.31851149
5642,-81.740096,41.215202,101.6783447,3.46230674
5643,-81.848023,41.394994,123.6895599,3.23179793
5644,-81.532956,41.357524,227.7417908,7.7456212
5645,-81.768325,41.424502,142.9008179,1.516469
5646,-81.483582,41.411952,153.2066956,14.80443764
5647,-81.726233,41.325582,267.4450073,0.58062214
5648,-81.5528,41.362313,251.4155731,5.12395382
5649,-81.631964,41.416715,11.28751373,0.38257807
5650,-81.385039,41.530056,43.97629929,0.41356203
5651,-81.763271,41.309935,218.3876648,3.89058471
5652,-81.714298,41.365231,65.3482132,0.93617386
5653,-81.657337,41.427428,274.6499329,1.74329352
5654,-81.969465,41.424631,96.23373413,4.161654
5655,-81.421575,41.5303,337.3366394,40.50943375
5656,-81.689889,41.191834,24.38632011,2.35792184
5657,-81.856117,41.383254,276.5439758,2.01085687
5658,-81.392687,41.425755,301.9085999,1.69975662
5659,-81.538252,41.367959,331.6608276,5.14934778
5660,-81.57634,41.298404,281.525238,1.27182019
5661,-81.758527,41.444149,318.5075073,2.3765676
5662,-81.771643,41.325729,150.6036224,1.72292197
5663,-81.669562,41.470118,167.5650635,7.98975611
5665,-81.826981,41.326274,18.4287796,0.6075424
5666,-81.839502,41.411876,283.8291016,0.72918719
5667,-81.580551,41.441158,174.7998352,1.15293097
5668,-81.877626,41.381869,2.01306915,3.15960073
5669,-81.443501,41.539337,32.56797791,2.05296373
5670,-81.834127,41.37147,253.9650116,10.85246563
5671,-81.797452,41.378243,101.3082504,0.55088347
5672,-81.393936,41.548948,256.8076172,1.99470019
5673,-81.846537,41.461232,212.1655121,1.06332111
5674,-81.431208,41.402716,213.8779907,16.9639225
5675,-81.504813,41.36632,56.98027039,2.46262312
5676,-81.58355,41.342662,50.10256195,10.70311928
5677,-81.556763,41.390308,324.2701111,29.17700577
5678,-81.527803,41.412357,220.5729981,1.65187931
5679,-81.807434,41.289499,351.4712524,2.06917644
5680,-81.703534,41.28185,258.4391174,2.71559429
5681,-81.67539,41.468714,124.5094452,0.76862615
5682,-81.92478,41.416462,315,0.40755376
5683,-81.441514,41.547522,19.13431549,1.99806046
5684,-81.844568,41.369589,248.0448608,0.52800226
5685,-81.823584,41.425186,163.4165955,5.11386871
5686,-81.43799,41.41548,167.4576721,3.78228664
5687,-81.502766,41.552633,10.0246048,3.07832122
5688,-81.681122,41.235778,230.1337738,1.58582532
5689,-81.813756,41.452524,203.5372009,3.54517555
5690,-81.532662,41.338578,0.88288116,3.35356426
5691,-81.599316,41.404664,39.01085281,1.46709847
5692,-81.420748,41.450673,249.6448364,26.24595833
5693,-81.732125,41.304605,124.6988831,2.43012953
5694,-81.687099,41.362958,312.8578796,1.37581313
5695,-81.648197,41.427653,133.4727173,0
5696,-81.966327,41.405515,116.5300522,1.3244909
5697,-81.457235,41.521456,92.3301239,0.71857744
5699,-81.857634,41.39187,22.71826172,1.78230834
5700,-81.408702,41.420706,135.0993958,4.79731083
5701,-81.54801,41.35228,312.2402649,2.66320324
5702,-81.601927,41.291059,3.7417984,10.84419346
5703,-81.760181,41.395668,92.68087769,0.94489276
5704,-81.475505,41.423513,221.0281677,3.04676127
5705,-81.743227,41.318444,154.3542633,2.24058247
5706,-81.581158,41.349243,158.7854309,2.32552743
5707,-81.656682,41.440893,279.1812744,1.51833737
5708,-81.542128,41.557776,246.683548,2.53578186
5709,-81.774745,41.291438,324.4084168,2.85848475
5710,-81.857753,41.429673,302.5719605,1.84696758
5711,-81.705539,41.393826,339.1402588,10.53475094
5712,-81.980656,41.419007,62.06869888,1.23018694
5713,-81.416587,41.534192,21.72348785,12.58055401
5714,-81.710071,41.204761,134.9989929,6.99433231
5715,-81.820178,41.479735,292.4706421,3.05605626
5716,-81.404586,41.404198,296.5650635,2.81061172
5717,-81.539727,41.361841,327.9296875,1.19145823
5718,-81.585812,41.283741,45.62630463,0.89529729
5719,-81.738656,41.446785,344.8598328,2.95482755
5720,-81.48629,41.379903,296.3342896,2.98256207
5721,-81.772668,41.315293,122.469429,0.98635542
5722,-81.704077,41.284737,236.8892212,2.63971496
5723,-81.679016,41.455342,99.45894623,0.61712122
5724,-81.441674,41.580026,186.7015228,2.31377268
5725,-81.865986,41.412888,317.9056702,0.48934671
5726,-81.901351,41.41576,180.7026062,1.3243624
